time,left,front,u,Xi,desired
255.456,311.206537,68.753018,1.500000,6.614704,314.627166
255.484,322.027118,66.809038,-1.500000,-4.119966,314.701871
255.517,311.039934,65.299917,1.500000,6.968282,314.789753
255.548,328.340510,69.358237,-1.500000,-10.240545,314.869535
255.586,313.097406,69.338813,1.500000,5.113447,314.965960
255.622,313.863319,70.329868,1.500000,4.449087,315.054267
255.653,327.222127,66.367211,-1.500000,-8.822226,315.130349
255.691,322.094830,69.698174,-1.500000,-3.588962,315.222494
255.720,322.663583,63.901950,-1.500000,-4.078151,315.291681
255.748,320.831119,69.159000,-1.500000,-2.172074,315.355691
255.778,308.978380,60.559320,1.500000,9.760726,315.425309
255.811,308.219524,66.225592,1.500000,10.604954,315.499546
255.841,317.813447,70.081252,1.500000,1.087525,315.566063
255.878,316.602871,67.033498,1.500000,2.391819,315.647556
255.911,328.701635,64.349087,-1.500000,-9.625683,315.718220
255.946,326.569326,72.723523,-1.500000,-7.409842,315.790856
255.977,327.494101,70.654892,-1.500000,-8.261828,315.854150
256.008,312.113535,71.555102,1.500000,7.192074,315.917921
256.039,321.396940,69.910325,-0.577376,-2.021407,315.978725
256.071,325.475847,66.469460,-1.500000,-6.028911,316.040813
256.100,320.076421,64.003287,-1.500000,-0.565808,316.096186
256.132,311.248045,69.524178,1.500000,8.331386,316.156027
256.167,321.652951,60.538421,-0.552636,-2.000931,316.219147
256.200,306.692949,71.946641,1.500000,13.026861,316.278095
256.233,325.966635,67.866957,-1.500000,-6.180396,316.335861
256.267,305.838471,69.479608,1.500000,14.015472,316.394733
256.302,314.216185,66.853121,1.500000,5.703800,316.452161
256.334,316.938658,62.169842,1.500000,3.041853,316.504792
256.367,306.121488,66.513430,1.500000,13.919612,316.557478
256.396,328.940021,72.361095,-1.500000,-8.846891,316.602722
256.430,329.324512,63.501566,-1.500000,-9.173143,316.653364
256.462,314.178444,60.784341,1.500000,6.027769,316.701055
256.493,325.457783,64.943414,-1.500000,-5.200089,316.745820
256.526,315.587127,67.641055,1.500000,4.722606,316.791072
256.559,334.516698,68.275180,-1.500000,-14.154212,316.836944
256.593,326.200469,66.953490,-1.500000,-5.786170,316.882000
256.626,318.778786,64.665130,0.534096,1.683340,316.923588
256.659,322.059131,67.344751,-1.090762,-1.549594,316.964814
256.691,315.680379,69.493915,1.500000,4.873034,317.002968
256.736,319.949846,73.466518,1.500000,0.663764,317.055313
256.766,324.750701,66.766555,-1.500000,-4.097983,317.089320
256.797,334.076231,70.014562,-1.500000,-13.385288,317.122560
256.831,316.247080,70.675318,1.500000,4.485888,317.159103
256.862,317.639498,67.724859,1.500000,3.128678,317.189718
256.893,330.175179,70.456584,-1.500000,-9.371767,317.220358
256.925,318.279388,69.687819,1.226886,2.558932,317.250713
256.960,324.928372,62.604055,-1.500000,-4.054727,317.281431
256.994,318.655344,64.508074,0.889405,2.252121,317.310839
257.030,321.160329,71.755620,0.916804,-0.218007,317.341149
257.056,334.035214,64.754077,-1.500000,-13.069306,317.361660
257.090,327.014917,64.126812,-1.500000,-6.019225,317.387558
257.120,324.169033,68.422918,-1.500000,-3.149171,317.408576
257.151,304.471164,65.776781,1.500000,16.573763,317.430371
257.196,323.405237,62.913077,-0.946434,-2.326833,317.459482
257.224,327.090371,68.819781,-1.500000,-5.992259,317.476619
257.255,305.339500,64.401748,1.500000,15.778723,317.494107
257.281,315.546934,63.636456,1.500000,5.587826,317.508486
257.320,318.158165,65.606788,1.500000,2.999569,317.528464
257.356,315.727702,62.507204,1.500000,5.449417,317.545321
257.387,318.736179,66.655344,1.500000,2.456130,317.558530
257.415,332.433172,64.725804,-1.500000,-11.227620,317.570045
257.446,325.013916,69.769478,-1.500000,-3.795258,317.581442
257.479,326.275223,66.960794,-1.500000,-5.043642,317.592680
257.516,317.475210,63.231327,1.500000,3.769377,317.603988
257.550,325.270517,65.990083,-1.500000,-4.015366,317.613174
257.585,328.576398,68.179439,-1.500000,-7.312015,317.621203
257.617,308.993970,67.696402,1.500000,12.277860,317.627678
257.650,322.462868,71.423648,0.433470,-1.184844,317.633064
257.675,321.484377,64.098042,0.059190,-0.202346,317.636549
257.703,316.948439,75.041123,1.500000,4.337144,317.639637
257.733,323.587321,65.186263,-1.102524,-2.298924,317.642085
257.765,315.199592,68.889387,1.500000,6.090711,317.643742
257.797,335.021673,60.244089,-1.500000,-13.730622,317.644393
257.834,320.033456,66.777580,-0.346255,1.257022,317.643894
257.866,323.560482,71.014658,-1.500000,-2.271690,317.642428
257.901,319.263158,68.285805,0.803468,2.022507,317.639709
257.935,321.740999,72.852640,0.528329,-0.459724,317.635891
257.965,320.850462,69.682862,1.009607,0.425968,317.631678
257.993,321.530500,70.882415,0.754605,-0.259474,317.626979
258.026,326.829135,68.475376,-1.500000,-5.565467,317.620581
258.057,313.661591,71.830264,1.500000,7.593861,317.613436
258.098,323.162017,64.578672,-0.453234,-1.918668,317.602912
258.132,329.460423,71.675143,-1.500000,-8.228504,317.592973
258.159,318.090801,67.247352,1.500000,3.131358,317.584486
258.197,322.362022,65.749442,0.469246,-1.155236,317.571118
258.221,337.057406,68.143376,-1.500000,-15.860922,317.562160
258.262,328.596239,73.002071,-1.500000,-7.418718,317.545670
258.288,316.538937,68.589797,1.500000,4.625849,317.534597
258.322,326.552610,71.451372,-1.500000,-5.406041,317.518756
258.350,318.901254,69.147416,0.829159,2.229778,317.505245
258.384,318.819397,69.408149,1.500000,2.291568,317.487796
258.417,322.502564,65.513369,-0.124411,-1.411877,317.470162
258.455,326.140138,65.586800,-1.500000,-5.074014,317.448803
258.487,320.728476,64.214520,-1.285733,0.315864,317.429861
258.520,321.308498,68.969884,-1.500000,-0.288075,317.409064
258.551,307.282526,63.574269,1.500000,13.715098,317.389238
258.578,312.445690,62.498733,1.500000,8.530990,317.371027
258.615,305.578369,64.543271,1.500000,15.368429,317.345042
258.641,318.281515,63.260974,1.500000,2.643711,317.326284
258.679,326.126686,69.705960,-1.500000,-5.233501,317.298422
258.709,323.528488,66.191032,-1.500000,-2.661994,317.275212
258.746,318.963421,67.182551,0.758857,1.869348,317.245886
258.778,307.374296,66.895039,1.500000,13.428702,317.219998
258.807,328.522328,66.321421,-1.500000,-7.747477,317.195523
258.843,312.205454,64.184762,1.500000,8.533137,317.163992
258.871,319.509089,67.231935,1.500000,1.201732,317.139845
258.906,332.745448,66.851635,-1.500000,-12.071583,317.107708
258.942,314.745255,68.530588,1.500000,5.889865,317.074018
258.972,336.067942,66.890019,-1.500000,-15.466098,317.045082
259.002,331.599260,65.553811,-1.500000,-11.031093,317.015797
259.037,330.464416,64.623898,-1.500000,-9.935866,316.981348
259.073,321.081719,71.160862,-1.500000,-0.595015,316.944961
259.102,317.801015,64.015622,1.500000,2.650693,316.914528
259.139,316.904209,71.290288,1.500000,3.502458,316.875363
259.168,327.058035,62.454014,-1.500000,-6.687340,316.844083
259.204,318.774942,68.376245,0.008381,1.550513,316.804743
259.239,325.023645,64.653544,-1.500000,-4.744110,316.764813
259.270,297.951092,68.334784,1.500000,22.287591,316.729290
259.298,314.524449,68.376353,1.500000,5.677359,316.697225
259.325,330.423238,64.350724,-1.500000,-10.257389,316.665956
259.356,314.210188,67.309087,1.500000,5.912935,316.628803
259.389,315.231190,69.711935,1.500000,4.845515,316.588439
259.428,312.755267,69.352780,1.500000,7.266466,316.540638
259.461,333.368612,65.125521,-1.500000,-13.393885,316.499762
259.493,328.654804,72.560451,-1.500000,-8.726492,316.459402
259.522,321.216537,68.224903,-1.500000,-1.331856,316.421462
259.555,311.713138,64.629016,1.500000,8.123041,316.379286
259.588,321.317423,74.155366,0.015502,-1.530749,316.336238
259.618,318.808278,60.801214,0.961606,0.932495,316.296324
259.650,326.934101,71.572875,-1.500000,-7.242801,316.253305
259.686,329.355407,70.211940,-1.500000,-9.719417,316.205209
259.723,307.945175,66.298808,1.500000,11.631169,316.153343
259.757,317.087011,70.620187,1.500000,2.435799,316.106791
259.790,318.452293,66.197286,1.500000,1.017774,316.060928
259.816,327.908831,69.183542,-1.500000,-8.482473,316.022920
259.856,326.091019,68.906677,-1.500000,-6.729215,315.966786
259.892,321.660857,70.249345,-1.500000,-2.359400,315.914310
259.918,313.241961,66.879988,1.500000,6.015514,315.876065
259.950,318.045591,64.934163,1.500000,1.158797,315.829903
259.982,322.126511,68.543252,-1.500000,-2.976649,315.782489
260.012,315.904094,65.932209,1.500000,3.194392,315.737814
260.043,324.372992,70.633302,-1.500000,-5.327615,315.691632
260.074,328.301804,69.059255,-1.500000,-9.309705,315.645303
260.104,309.228734,66.378269,1.500000,9.709553,315.598510
260.137,317.301545,63.929859,1.500000,1.579070,315.548361
260.176,311.444530,59.545317,1.500000,7.368199,315.489329
260.210,336.627153,63.144234,-1.500000,-17.875758,315.435996
260.243,325.841160,65.915344,-1.500000,-7.149691,315.383886
260.273,319.254211,64.866364,-1.500000,-0.616119,315.337471
260.302,327.860648,66.678471,-1.500000,-9.274701,315.292127
260.332,307.589986,65.878353,1.500000,10.940398,315.243812
260.366,318.845900,64.218554,1.409256,-0.377297,315.190090
260.403,315.636618,71.267230,1.500000,2.764824,315.131689
260.438,331.202129,66.643076,-1.500000,-12.866236,315.074690
260.468,320.770313,72.004893,-1.500000,-2.488992,315.027236
260.498,316.116048,73.283799,1.047702,2.108393,314.977775
260.536,306.617231,67.175765,1.500000,11.536330,314.916140
260.564,307.849356,63.374854,1.500000,10.252669,314.871325
260.592,318.168306,61.217211,1.354685,-0.120210,314.824431
260.628,324.928983,61.157805,-1.500000,-6.947933,314.766130
260.660,315.453311,62.570487,1.133365,2.466895,314.713222
260.692,327.580727,67.198255,-1.500000,-9.721616,314.660097
260.732,326.848981,68.168582,-1.500000,-9.064188,314.595473
260.763,312.638918,76.118662,1.500000,5.086720,314.544034
260.790,328.920837,67.541350,-1.500000,-11.246332,314.499570
260.829,321.019492,66.360382,-1.500000,-3.420620,314.433802
260.857,320.115528,64.149186,-1.500000,-2.570376,314.387088
260.886,324.309652,68.779570,-1.500000,-6.819746,314.339049
260.913,307.763021,62.897579,1.500000,9.675581,314.294437
260.945,305.573158,69.586764,1.500000,11.804618,314.241544
260.977,302.630971,71.418199,1.500000,14.684437,314.187311
261.010,316.997098,66.668769,1.500000,0.255371,314.132582
261.045,314.176738,69.030249,1.500000,3.009070,314.074616
261.083,320.519414,68.698586,-1.500000,-3.406686,314.011068
261.107,327.521113,72.167940,-1.500000,-10.455083,313.970461
261.149,318.969489,67.408420,-1.500000,-1.983693,313.900692
261.182,302.639254,68.291149,1.500000,14.283830,313.846159
261.210,323.445270,67.831170,-1.500000,-6.576518,313.798915
261.241,310.685056,70.554575,1.500000,6.124671,313.747588
261.273,306.362427,63.285285,1.500000,10.386112,313.694382
261.308,321.826563,69.378177,-1.500000,-5.144372,313.636688
261.341,317.477309,67.798970,-1.500000,-0.858412,313.581649
261.460,312.970145,63.288636,1.500000,3.423582,313.385849
261.497,320.222788,64.024166,-1.500000,-3.898398,313.325556
261.527,316.383665,58.586256,-1.500000,-0.116670,313.275648
261.554,315.612733,65.606984,-0.769587,0.604429,313.232315
261.585,303.282520,67.712194,1.500000,12.876925,313.182126
261.615,310.448437,69.640515,1.500000,5.655989,313.134283
261.651,311.899905,72.594112,1.500000,4.138234,313.076643
261.682,309.409470,70.308779,1.500000,6.570485,313.026047
261.716,305.504210,63.254916,1.500000,10.413238,312.971694
261.745,324.018949,66.310660,-1.500000,-8.154426,312.925672
261.781,313.005103,66.758244,1.500000,2.794540,312.869255
261.812,326.133448,66.579139,-1.500000,-10.391028,312.819495
261.847,330.737128,68.726847,-1.500000,-15.056314,312.765926
261.874,317.183527,65.871771,-1.500000,-1.551653,312.723368
261.902,312.926215,67.874206,1.500000,2.655442,312.679702
261.932,328.319416,66.773069,-1.500000,-12.791163,312.633263
261.970,315.018142,70.850862,-1.328518,0.444114,312.575875
262.004,306.356543,66.635452,1.500000,9.046038,312.523984
262.035,318.037966,73.282974,-1.405330,-2.689333,312.477072
262.073,314.736125,62.639625,-1.096829,0.547972,312.420954
262.101,291.272442,64.570286,1.500000,23.962556,312.378259
262.143,306.878121,67.896083,1.500000,8.286556,312.317110
262.165,317.666647,64.814906,-1.500000,-2.539545,312.284437
262.198,309.587900,66.702003,1.500000,5.484035,312.236465
262.229,317.010411,67.087952,-0.538734,-1.989427,312.192160
262.388,311.812285,69.420207,1.500000,2.951515,311.968522
262.419,313.317006,66.635541,1.500000,1.398474,311.926504
262.457,316.141704,66.024764,-0.295350,-1.485756,311.874737
262.532,315.005707,67.094198,-1.072922,-0.462678,311.776547
262.556,302.608553,63.994234,1.500000,11.898127,311.744939
262.584,318.404591,66.832373,-1.500000,-3.939651,311.708644
262.610,311.527272,70.798215,1.500000,2.899320,311.675297
262.640,334.052307,66.145856,-1.500000,-19.668267,311.638296
262.670,318.679542,63.244111,-1.500000,-4.339245,311.600258
262.693,306.433597,70.152891,1.500000,7.874432,311.572199
262.727,325.154473,72.453508,-1.500000,-10.893558,311.531231
262.760,319.588721,68.343720,-1.500000,-5.373788,311.491246
262.793,311.878870,64.724937,1.268454,2.291084,311.452134
262.821,307.823031,67.454537,1.500000,6.310381,311.420359
262.853,327.290398,68.656130,-1.500000,-13.199599,311.383304
262.899,310.882184,61.842585,1.500000,3.149678,311.332054
262.924,322.335144,70.203937,-1.500000,-8.335543,311.304001
262.961,325.624814,63.294790,-1.500000,-11.671590,311.263673
262.991,316.440128,68.657687,-1.500000,-2.523708,311.231669
263.022,301.439547,68.972728,1.500000,12.440281,311.199850
263.059,298.814799,66.419994,1.500000,15.020776,311.161369
263.102,322.838901,62.287064,-1.500000,-9.052682,311.118451
263.131,295.539416,69.666862,1.500000,18.213880,311.089823
263.157,288.280937,67.351661,1.500000,25.443430,311.064667
263.185,310.181650,66.394958,1.500000,3.512316,311.038232
263.218,305.440671,69.171158,1.500000,8.218737,311.008181
263.248,305.606513,71.600779,1.500000,8.021279,310.980689
263.277,322.353864,65.395603,-1.500000,-8.755184,310.955374
263.308,322.017042,56.855334,-1.500000,-8.449943,310.927912
263.343,334.709377,64.289099,-1.500000,-21.175495,310.899028
263.376,322.438674,69.868331,-1.500000,-8.935804,310.872060
263.407,314.473677,64.506809,-1.500000,-0.999237,310.847339
263.438,305.346998,65.928365,1.500000,8.099856,310.823351
263.469,304.992277,64.698768,1.500000,8.427615,310.799907
263.506,317.540702,64.026705,-1.500000,-4.151670,310.773071
263.539,306.584617,68.398325,1.500000,6.777453,310.749626
263.569,317.672809,68.019830,-1.500000,-4.333935,310.729456
263.603,306.017835,63.747035,1.500000,7.294910,310.706734
263.629,320.003125,65.250629,-1.500000,-6.708649,310.690849
263.667,291.258735,68.388937,1.500000,22.009017,310.667611
263.703,322.540654,67.419285,-1.500000,-9.296904,310.646739
263.738,321.181400,71.919371,-1.500000,-7.960277,310.627063
263.769,310.880672,64.357250,1.305898,2.322072,310.611082
263.796,317.043953,66.437135,-1.500000,-3.857405,310.596999
263.828,307.045455,66.535855,1.500000,6.123713,310.581885
263.858,313.540607,73.770398,1.397010,-0.387432,310.567979
263.897,314.575294,64.698937,-0.357024,-1.441188,310.551397
263.925,315.577454,67.811580,-1.500000,-2.456400,310.540048
263.965,309.799922,63.132331,1.500000,3.304228,310.525348
264.000,311.728639,76.076036,1.500000,1.361465,310.513134
264.033,310.845577,74.759093,1.500000,2.232736,310.502881
264.062,315.311495,71.832723,-1.209929,-2.242649,310.494648
264.090,320.894292,67.495985,-1.500000,-7.834004,310.487207
264.119,312.771542,68.103278,-1.196220,0.280578,310.480104
264.151,311.513980,67.670192,0.689939,1.530303,310.473290
264.191,311.052027,65.166789,1.500000,1.983908,310.466030
264.225,321.660389,68.093277,-1.500000,-8.630410,310.460852
264.257,310.512064,65.854427,1.171913,2.513437,310.456957
264.295,317.846035,71.612563,-1.500000,-4.824578,310.453441
264.339,313.355610,62.659530,-1.500000,-0.336969,310.450992
264.360,303.209358,66.923688,1.500000,9.808640,310.450433
264.392,313.943135,68.846623,0.747168,-0.925232,310.450351
264.419,318.862047,68.885785,-1.500000,-5.843417,310.450983
264.445,307.002361,63.712134,1.500000,6.017675,310.452206
264.476,317.634994,71.219589,-1.500000,-4.612280,310.454534
264.508,313.380859,66.290503,-1.500000,-0.354353,310.457831
264.540,296.687418,67.057429,1.500000,16.343856,310.461977
264.577,305.707859,68.184123,1.500000,7.330352,310.468009
264.607,311.424395,64.021362,1.500000,1.620538,310.473854
264.647,313.452419,65.047219,1.020183,-0.397040,310.482938
264.678,313.011776,74.628800,1.025899,0.053022,310.491129
264.708,334.309167,65.017312,-1.500000,-21.234614,310.499611
264.733,319.368704,62.074138,-1.500000,-6.284970,310.507595
264.763,319.117173,66.173217,-1.500000,-6.021739,310.517768
264.796,301.150121,67.006321,1.500000,11.959568,310.530164
264.834,319.113602,66.463684,-1.500000,-5.986199,310.545568
264.867,310.275079,62.018129,1.500000,2.868914,310.559994
264.909,312.645284,67.667089,1.500000,0.521405,310.579730
264.932,321.049821,67.353186,-1.500000,-7.869651,310.591452
264.964,318.102376,62.701143,-1.500000,-4.902759,310.608362
264.989,323.185775,65.591533,-1.500000,-9.970170,310.622265
265.024,307.244054,64.735525,1.500000,5.995532,310.643118
265.058,319.543271,68.259477,-1.500000,-6.279511,310.664139
265.089,304.992934,67.436920,1.500000,8.294191,310.684457
265.129,315.521342,61.572288,-0.796207,-2.202508,310.712030
265.156,320.427730,66.317074,-1.500000,-7.085666,310.732230
265.197,300.999754,67.744484,1.500000,12.377995,310.763260
265.219,306.283455,64.818675,1.500000,7.113567,310.780019
